,Other,Recombinants,Delta,BA.1.X,BA.2.X,BA.2.12.X,BA.4.X,BA.5.X,BQ.1.X,XBC.X,XBB.X,XBB.1.5.X,XBB.1.16.X,XBB.2.3.X,XBB.1.9.X,BA.2.86.X,JN.1.X,BA.2.87.1.X
2021-12-01,0.0032689523529411645,0.002142351764705882,0.058676100588235296,0.9359125952941176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-01,0.10734298380952378,0.08758719238095239,0.00835267619047619,0.38331535380952386,0.4134017938095238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-01,0.12454375761904761,0.19735763,0.0,0.0665834738095238,0.6082275642857142,0.0032875742857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-01,0.030055517272727282,0.03572369681818182,0.045289762727272746,0.009761976818181818,0.58288279,0.0,0.21526642136363636,0.081019835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-01,0.013737859999999998,0.046302219444444445,0.03666014,0.10372965444444444,0.10870381083333333,0.0,0.5169422594444444,0.17392405583333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-05-01,0.006904317499999993,0.00216379275,0.01611087525,0.00018689475000000002,0.00345135575,0.0,0.68133473075,0.28984803325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-01,0.0024516819999999993,0.000146085,0.0,0.032703674,0.0,0.0,0.503860277,0.460838282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-01,0.03501560500000004,0.038381948125,0.12006353187499998,0.062363048125,0.069516356875,0.0,0.292896676875,0.38176283312500003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-01,0.03347803742857143,0.013495682857142857,0.024433883142857143,5.0732285714285714e-05,0.0011959982857142858,0.0,0.20463383771428573,0.7227118282857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-01,0.0059000716666666635,0.05568545958333334,0.0,0.042526697499999995,0.0101569225,0.00103888375,0.04208136291666667,0.8407673433333334,0.00184325875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-10-01,0.005504505588235322,0.017064834705882354,0.0,0.0,0.00601709794117647,0.0005175870588235294,0.028627945294117645,0.8915103717647058,0.05075765764705882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-01,0.0037864023333333387,0.009407085,0.0,0.0,0.0,0.0,0.001896583,0.9127316089999999,0.07217832066666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-01,0.0022615174999999856,0.00021295000000000003,0.0,0.0,0.0028867575,0.0,0.009299498333333335,0.7875957416666667,0.197743535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-01,0.006835756666666711,0.0059501066666666665,0.0,0.0,0.017912828333333335,0.0,0.021858498333333334,0.3812535666666667,0.489567865,0.0,0.0,0.07662137833333331,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-01,0.007166323636363583,0.03043667,0.0,0.0,0.09787699454545455,0.0,0.0,0.03564663181818182,0.24225481818181818,0.0,0.045205602727272726,0.38728644000000007,0.0,0.0,0.1541265190909091,0.0,0.0,0.0
2023-03-01,0.0059287847619047635,0.017947525238095237,0.0,0.0,0.00491206619047619,0.0,0.0,0.03419395238095238,0.0020118000000000002,0.0,0.029556267142857143,0.7714164119047618,0.0,0.0,0.13403319238095238,0.0,0.0,0.0
2023-04-01,0.009520609230769219,5.809564102564103e-05,0.0,0.007946989487179488,0.007253459743589743,0.0,0.0,0.0,0.0,0.0,0.0684244376923077,0.7700503292307692,0.0,0.0013505897435897435,0.13539548923076924,0.0,0.0,0.0
2023-05-01,0.005925016969696919,0.0036990686363636365,0.0,0.0,0.018690904393939393,0.0,0.0,0.0,0.0,0.0,0.05740986696969697,0.6832211072727272,0.015485590454545457,0.002681363333333333,0.21288708196969697,0.0,0.0,0.0
2023-06-01,0.0023979433333333002,0.0,0.0,0.0,0.0005319716666666666,0.0,0.0,0.0,0.0,0.0,0.07055055,0.6910401916666666,0.06797577333333334,0.0,0.16750357000000002,0.0,0.0,0.0
2023-07-01,0.004283716666666667,0.0007453652380952381,0.0,0.0,0.1501306680952381,0.0,0.0,0.0,0.0,0.0,0.19639015380952382,0.4771811395238095,0.02446637,0.0,0.08665347904761904,0.060149107619047626,0.0,0.0
2023-08-01,0.0051528862820512805,0.008202675,0.0031606408974358974,0.0,0.010253769999999999,0.0008471678205128206,0.0,0.0,0.0,0.0,0.31516931705128204,0.4084004123076923,0.027179753589743588,0.00285340641025641,0.05036630269230769,0.16442179615384617,0.0,0.003991871794871795
2023-09-01,0.004023600657894743,0.011710600394736844,0.0,0.0,0.04303293894736842,0.0003555472368421053,7.312697368421052e-05,0.0011070815789473683,0.0,0.0,0.2788887713157895,0.20656991000000002,0.025267862236842104,0.011110047368421052,0.03444917355263157,0.3567700686842105,0.0,0.026641271052631577
2023-10-01,0.0030222150862069005,0.005736252931034482,0.0,0.0,0.038946576724137934,0.0019070715517241377,0.0,6.639448275862069e-05,0.0,0.0003111655172413793,0.22041086698275864,0.13459287931034483,0.014076171120689655,0.0041678784482758625,0.03689803732758621,0.5260598711206896,0.0011373655172413793,0.012667253879310343
2023-11-01,0.006045992608695656,0.04839950913043478,0.0,0.0,0.03412604826086957,0.000691485652173913,0.0,0.0006730265217391304,0.0,0.0,0.10144714826086956,0.12681185239130435,0.00049939,0.0017097026086956523,0.004231008478260869,0.6407272169565218,0.007382703913043479,0.027254915217391307
2023-12-01,0.0012899099999999877,0.06693837,0.0,0.0,0.025835109473684212,0.0,0.0,0.0,0.0,0.0,0.05820974578947369,0.009949701052631578,0.0,0.0,0.03298439684210527,0.7271382015789474,0.0776545652631579,0.0
2024-01-01,0.03336126333333333,0.01338667037037037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5689649896296296,0.38428707666666667,0.0
2024-02-01,0.0008442203773584939,0.01500962641509434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017634740377358488,0.0004666977358490566,0.0,0.0,0.0,0.4453206233962264,0.5207240916981132,0.0
2024-03-01,0.028474955102040823,0.007445797142857143,0.0,0.0,0.0036313746938775506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32666517673469386,0.6337826963265306,0.0
2024-04-01,0.0016374399999999972,0.01922172537815126,0.00037499285714285717,0.0,4.380798319327731e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27113623201680676,0.7075858017647059,0.0
2024-05-01,0.019429700686274507,0.020086542254901963,0.0,0.0,0.00169813931372549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20518180980392156,0.7536038079411764,0.0
2024-06-01,0.0111301829090909,0.026070681272727273,0.0,0.0,0.0030603605454545455,0.0011818216363636363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08486230145454546,0.8736946521818182,0.0
2024-07-01,0.001421330677966098,0.025858850677966103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02942283406779661,0.9432969845762712,0.0
2024-08-01,0.0016255536842105438,0.0021803784210526313,0.0,0.0,0.00021612368421052632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008313359473684211,0.9876645847368422,0.0
