"epiweek2","n","no_ww_collected","sum_genomes","Date","pcr_type","loglevels","tested","year","week","Country","end"
"2021w1",26826,0,NA,"w","Real-Time",NA,NA,2021,1,"South African SARS-CoV-2 Wastewater Levels",2021-01-09
"2021w2",942,0,NA,"w","Real-Time",NA,NA,2021,2,"South African SARS-CoV-2 Wastewater Levels",2021-01-16
"2021w3",588,0,NA,"w","Real-Time",NA,NA,2021,3,"South African SARS-CoV-2 Wastewater Levels",2021-01-23
"2021w4",222,0,NA,"w","Real-Time",NA,NA,2021,4,"South African SARS-CoV-2 Wastewater Levels",2021-01-30
"2021w5",312,1,2.34,"w","Real-Time",0.369215857410143,-0.3,2021,5,"South African SARS-CoV-2 Wastewater Levels",2021-02-06
"2021w6",352,0,NA,"w","Real-Time",NA,NA,2021,6,"South African SARS-CoV-2 Wastewater Levels",2021-02-13
"2021w7",173,0,NA,"w","Real-Time",NA,NA,2021,7,"South African SARS-CoV-2 Wastewater Levels",2021-02-20
"2021w8",64,5,67.42,"w","Real-Time",1.82878874818495,-0.3,2021,8,"South African SARS-CoV-2 Wastewater Levels",2021-02-27
"2021w9",107,3,33.53,"w","Real-Time",1.52543355342882,-0.3,2021,9,"South African SARS-CoV-2 Wastewater Levels",2021-03-06
"2021w10",72,3,491.78,"w","Real-Time",2.6917708626169,-0.3,2021,10,"South African SARS-CoV-2 Wastewater Levels",2021-03-13
"2021w11",48,2,7.2,"w","Real-Time",0.857332496431269,-0.3,2021,11,"South African SARS-CoV-2 Wastewater Levels",2021-03-20
"2021w12",63,3,10.9,"w","Real-Time",1.03742649794062,-0.3,2021,12,"South African SARS-CoV-2 Wastewater Levels",2021-03-27
"2021w13",78,0,NA,"w","Real-Time",NA,NA,2021,13,"South African SARS-CoV-2 Wastewater Levels",2021-04-03
"2021w14",66,3,6.81,"w","Real-Time",0.833147111912785,-0.3,2021,14,"South African SARS-CoV-2 Wastewater Levels",2021-04-10
"2021w15",66,5,1270.1,"w","Real-Time",3.10383791602561,-0.3,2021,15,"South African SARS-CoV-2 Wastewater Levels",2021-04-17
"2021w16",23330,2,59.54,"w","Real-Time",1.77480883031071,-0.3,2021,16,"South African SARS-CoV-2 Wastewater Levels",2021-04-24
"2021w17",380,3,17.76,"w","Real-Time",1.24944296144258,-0.3,2021,17,"South African SARS-CoV-2 Wastewater Levels",2021-05-01
"2021w18",529,4,26.59,"w","Real-Time",1.42471833733157,-0.3,2021,18,"South African SARS-CoV-2 Wastewater Levels",2021-05-08
"2021w19",218,1,2.34,"w","Real-Time",0.369215857410143,-0.3,2021,19,"South African SARS-CoV-2 Wastewater Levels",2021-05-15
"2021w20",5701,0,NA,"w","Real-Time",NA,NA,2021,20,"South African SARS-CoV-2 Wastewater Levels",2021-05-22
"2021w21",12858,7,112.78,"w","Real-Time",2.05223209025233,-0.3,2021,21,"South African SARS-CoV-2 Wastewater Levels",2021-05-29
"2021w22",4004,11,390.95,"w","Real-Time",2.59212121746588,-0.3,2021,22,"South African SARS-CoV-2 Wastewater Levels",2021-06-05
"2021w23",12342,14,1051.8,"w","Real-Time",3.02193316647744,-0.3,2021,23,"South African SARS-CoV-2 Wastewater Levels",2021-06-12
"2021w24",17857,12,2450.24,"w","Real-Time",3.38920862541384,-0.3,2021,24,"South African SARS-CoV-2 Wastewater Levels",2021-06-19
"2021w25",27843,12,1371.71,"w","Real-Time",3.1372623047292,-0.3,2021,25,"South African SARS-CoV-2 Wastewater Levels",2021-06-26
"2021w26",31855,11,3006.29,"w","Real-Time",3.4780308722339,-0.3,2021,26,"South African SARS-CoV-2 Wastewater Levels",2021-07-03
"2021w27",37322,12,3744.98,"w","Real-Time",3.57344950269962,-0.3,2021,27,"South African SARS-CoV-2 Wastewater Levels",2021-07-10
"2021w28",26731,10,3466.26,"w","Real-Time",3.53986113550725,-0.3,2021,28,"South African SARS-CoV-2 Wastewater Levels",2021-07-17
"2021w29",24056,13,1042.43,"w","Real-Time",3.01804690140654,-0.3,2021,29,"South African SARS-CoV-2 Wastewater Levels",2021-07-24
"2021w30",20670,12,1684.05,"w","Real-Time",3.22635498170148,-0.3,2021,30,"South African SARS-CoV-2 Wastewater Levels",2021-07-31
"2021w31",19316,13,1043.05,"w","Real-Time",3.01830512741371,-0.3,2021,31,"South African SARS-CoV-2 Wastewater Levels",2021-08-07
"2021w32",16738,15,3732.13,"w","Real-Time",3.57195676296818,-0.3,2021,32,"South African SARS-CoV-2 Wastewater Levels",2021-08-14
"2021w33",18776,12,1962.7,"w","Real-Time",3.29285392247245,-0.3,2021,33,"South African SARS-CoV-2 Wastewater Levels",2021-08-21
"2021w34",17322,12,798.37,"w","Real-Time",2.90220420929229,-0.3,2021,34,"South African SARS-CoV-2 Wastewater Levels",2021-08-28
"2021w35",14283,12,1669.17,"w","Real-Time",3.22250057053312,-0.3,2021,35,"South African SARS-CoV-2 Wastewater Levels",2021-09-04
"2021w36",10050,13,488.39,"w","Real-Time",2.6887667629934,-0.3,2021,36,"South African SARS-CoV-2 Wastewater Levels",2021-09-11
"2021w37",7281,15,371.4,"w","Real-Time",2.56984189940376,-0.3,2021,37,"South African SARS-CoV-2 Wastewater Levels",2021-09-18
"2021w38",5096,13,529.24,"w","Real-Time",2.72365266076637,-0.3,2021,38,"South African SARS-CoV-2 Wastewater Levels",2021-09-25
"2021w39",3190,12,453.49,"w","Real-Time",2.65656771478597,-0.3,2021,39,"South African SARS-CoV-2 Wastewater Levels",2021-10-02
"2021w40",2233,13,170.29,"w","Real-Time",2.23118914548267,-0.3,2021,40,"South African SARS-CoV-2 Wastewater Levels",2021-10-09
"2021w41",1730,17,728.05,"w","Real-Time",2.86216120620649,-0.3,2021,41,"South African SARS-CoV-2 Wastewater Levels",2021-10-16
"2021w42",1385,10,39.04,"w","Real-Time",1.59150980899465,-0.3,2021,42,"South African SARS-CoV-2 Wastewater Levels",2021-10-23
"2021w43",858,12,85.04,"w","Real-Time",1.92962325151524,-0.3,2021,43,"South African SARS-CoV-2 Wastewater Levels",2021-10-30
"2021w44",775,13,89.18,"w","Real-Time",1.95026746801359,-0.3,2021,44,"South African SARS-CoV-2 Wastewater Levels",2021-11-06
"2021w45",931,15,175.47,"w","Real-Time",2.24420287608298,-0.3,2021,45,"South African SARS-CoV-2 Wastewater Levels",2021-11-13
"2021w46",1910,12,633.7,"w","Real-Time",2.80188370712524,-0.3,2021,46,"South African SARS-CoV-2 Wastewater Levels",2021-11-20
"2021w47",6463,12,1543.05,"w","Real-Time",3.18837999889029,-0.3,2021,47,"South African SARS-CoV-2 Wastewater Levels",2021-11-27
"2021w48",20995,12,3000.4,"w","Real-Time",3.47717915679053,-0.3,2021,48,"South African SARS-CoV-2 Wastewater Levels",2021-12-04
"2021w49",37687,12,3706.66,"w","Real-Time",3.56898275142049,-0.3,2021,49,"South African SARS-CoV-2 Wastewater Levels",2021-12-11
"2021w50",35950,11,3410.53,"w","Real-Time",3.53282187406278,-0.3,2021,50,"South African SARS-CoV-2 Wastewater Levels",2021-12-18
"2021w51",26351,8,1184.1,"w","Real-Time",3.07338838111518,-0.3,2021,51,"South African SARS-CoV-2 Wastewater Levels",2021-12-25
"2021w52",13972,0,NA,"w","Real-Time",NA,NA,2021,52,"South African SARS-CoV-2 Wastewater Levels",2022-01-01
"2021w53",7207,0,NA,"w","Real-Time",NA,NA,2021,53,"South African SARS-CoV-2 Wastewater Levels",NA
"2022w1",12867,7,253.32,"w","Real-Time",2.40366947935528,-0.3,2022,1,"South African SARS-CoV-2 Wastewater Levels",2022-01-08
"2022w2",9591,13,330.7,"w","Real-Time",2.5194341949137,-0.3,2022,2,"South African SARS-CoV-2 Wastewater Levels",2022-01-15
"2022w3",8077,11,277.15,"w","Real-Time",2.44271488292848,-0.3,2022,3,"South African SARS-CoV-2 Wastewater Levels",2022-01-22
"2022w4",6905,11,349.12,"w","Real-Time",2.54297472890825,-0.3,2022,4,"South African SARS-CoV-2 Wastewater Levels",2022-01-29
"2022w5",5912,12,178.3,"w","Real-Time",2.25115134317535,-0.3,2022,5,"South African SARS-CoV-2 Wastewater Levels",2022-02-05
"2022w6",6330,13,145.54,"w","Real-Time",2.16298237058543,-0.3,2022,6,"South African SARS-CoV-2 Wastewater Levels",2022-02-12
"2022w7",5474,11,172.08,"w","Real-Time",2.23573039737941,-0.3,2022,7,"South African SARS-CoV-2 Wastewater Levels",2022-02-19
"2022w8",6149,11,105.22,"w","Real-Time",2.02209829746114,-0.3,2022,8,"South African SARS-CoV-2 Wastewater Levels",2022-02-26
"2022w9",4657,12,124.65,"w","Real-Time",2.09569228283979,-0.3,2022,9,"South African SARS-CoV-2 Wastewater Levels",2022-03-05
"2022w10",2967,15,127.31,"w","Real-Time",2.10486251814108,-0.3,2022,10,"South African SARS-CoV-2 Wastewater Levels",2022-03-12
"2022w11",3390,11,278.47,"w","Real-Time",2.44477841481948,-0.3,2022,11,"South African SARS-CoV-2 Wastewater Levels",2022-03-19
"2022w12",2471,11,98.95,"w","Real-Time",1.99541579854242,-0.3,2022,12,"South African SARS-CoV-2 Wastewater Levels",2022-03-26
"2022w13",2870,11,221.6,"w","Real-Time",2.34556975605639,-0.3,2022,13,"South African SARS-CoV-2 Wastewater Levels",2022-04-02
"2022w14",3023,12,1209.92,"w","Real-Time",3.08275665568244,-0.3,2022,14,"South African SARS-CoV-2 Wastewater Levels",2022-04-09
"2022w15",2508,12,310.94,"w","Real-Time",2.49267659422671,-0.3,2022,15,"South African SARS-CoV-2 Wastewater Levels",2022-04-16
"2022w16",4061,10,1527.27,"w","Real-Time",3.18391582104108,-0.3,2022,16,"South African SARS-CoV-2 Wastewater Levels",2022-04-23
"2022w17",6592,10,1560.49,"w","Real-Time",3.19326098994545,-0.3,2022,17,"South African SARS-CoV-2 Wastewater Levels",2022-04-30
"2022w18",6629,11,1328.22,"w","Real-Time",3.12327001544826,-0.3,2022,18,"South African SARS-CoV-2 Wastewater Levels",2022-05-07
"2022w19",10662,14,1416.11,"w","Real-Time",3.15109698960907,-0.3,2022,19,"South African SARS-CoV-2 Wastewater Levels",2022-05-14
"2022w20",7889,10,665.05,"w","Real-Time",2.82285429779603,-0.3,2022,20,"South African SARS-CoV-2 Wastewater Levels",2022-05-21
"2022w21",5453,2,87.8,"w","Real-Time",1.9434945159061,-0.3,2022,21,"South African SARS-CoV-2 Wastewater Levels",2022-05-28
"2022w22",3347,5,62.23,"w","Real-Time",1.79399980098447,-0.3,2022,22,"South African SARS-CoV-2 Wastewater Levels",2022-06-04
"2022w23",2711,5,92.74,"w","Real-Time",1.96726709155979,-0.3,2022,23,"South African SARS-CoV-2 Wastewater Levels",2022-06-11
"2022w24",1668,5,30,"w","Real-Time",1.47712125471966,-0.3,2022,24,"South African SARS-CoV-2 Wastewater Levels",2022-06-18
"2022w25",1507,3,425.19,"w","Real-Time",2.62858304184399,-0.3,2022,25,"South African SARS-CoV-2 Wastewater Levels",2022-06-25
"2022w26",895,4,40.85,"w","Real-Time",1.61119206086843,-0.3,2022,26,"South African SARS-CoV-2 Wastewater Levels",2022-07-02
"2022w27",856,7,199.5,"w","Real-Time",2.29994290002277,-0.3,2022,27,"South African SARS-CoV-2 Wastewater Levels",2022-07-09
"2022w28",908,5,92.39,"w","Real-Time",1.96562496710924,-0.3,2022,28,"South African SARS-CoV-2 Wastewater Levels",2022-07-16
"2022w29",746,5,247.07,"w","Real-Time",2.39282001523038,-0.3,2022,29,"South African SARS-CoV-2 Wastewater Levels",2022-07-23
"2022w30",604,5,53.4,"w","Real-Time",1.72754125702856,-0.3,2022,30,"South African SARS-CoV-2 Wastewater Levels",2022-07-30
"2022w31",549,10,64.91,"w","Real-Time",1.81231160913112,-0.3,2022,31,"South African SARS-CoV-2 Wastewater Levels",2022-08-06
"2022w32",533,9,301.94,"w","Real-Time",2.47992065071289,-0.3,2022,32,"South African SARS-CoV-2 Wastewater Levels",2022-08-13
"2022w33",491,10,1327.32,"w","Real-Time",3.1229756383734,-0.3,2022,33,"South African SARS-CoV-2 Wastewater Levels",2022-08-20
"2022w34",588,10,728.28,"w","Real-Time",2.86229838353809,-0.3,2022,34,"South African SARS-CoV-2 Wastewater Levels",2022-08-27
"2022w35",542,10,881.51,"w","Real-Time",2.94522724337406,-0.3,2022,35,"South African SARS-CoV-2 Wastewater Levels",2022-09-03
"2022w36",622,10,672.13,"w","Real-Time",2.82745328022995,-0.3,2022,36,"South African SARS-CoV-2 Wastewater Levels",2022-09-10
"2022w37",644,6,520.17,"w","Real-Time",2.71614530131976,-0.3,2022,37,"South African SARS-CoV-2 Wastewater Levels",2022-09-17
"2022w38",385,10,860.97,"w","Real-Time",2.93498801897811,-0.3,2022,38,"South African SARS-CoV-2 Wastewater Levels",2022-09-24
"2022w39",448,10,256.88,"w","Real-Time",2.40973029255845,-0.3,2022,39,"South African SARS-CoV-2 Wastewater Levels",2022-10-01
"2022w40",642,10,287.27,"w","Real-Time",2.45829027439173,-0.3,2022,40,"South African SARS-CoV-2 Wastewater Levels",2022-10-08
"2022w41",772,11,624.44,"w","Real-Time",2.79549071505481,-0.3,2022,41,"South African SARS-CoV-2 Wastewater Levels",2022-10-15
"2022w42",522,12,524.63,"w","Real-Time",2.71985312129424,-0.3,2022,42,"South African SARS-CoV-2 Wastewater Levels",2022-10-22
"2022w43",343,11,472.17,"w","Real-Time",2.67409839009478,-0.3,2022,43,"South African SARS-CoV-2 Wastewater Levels",2022-10-29
"2022w44",434,10,565.71,"w","Real-Time",2.75259385578908,-0.3,2022,44,"South African SARS-CoV-2 Wastewater Levels",2022-11-05
"2022w45",477,10,505.72,"w","Real-Time",2.70391012926609,-0.3,2022,45,"South African SARS-CoV-2 Wastewater Levels",2022-11-12
"2022w46",407,12,1611.12,"w","Real-Time",3.20712788889653,-0.3,2022,46,"South African SARS-CoV-2 Wastewater Levels",2022-11-19
"2022w47",422,10,338.98,"w","Real-Time",2.53017407535391,-0.3,2022,47,"South African SARS-CoV-2 Wastewater Levels",2022-11-26
"2022w48",323,8,111.2,"w","Real-Time",2.04610478724604,-0.3,2022,48,"South African SARS-CoV-2 Wastewater Levels",2022-12-03
"2022w49",347,8,123.37,"w","Real-Time",2.09120956473413,-0.3,2022,49,"South African SARS-CoV-2 Wastewater Levels",2022-12-10
"2022w50",226,12,141.32,"w","Real-Time",2.15020362876281,-0.3,2022,50,"South African SARS-CoV-2 Wastewater Levels",2022-12-17
"2022w51",202,10,44.5,"w","Real-Time",1.64836001098093,-0.3,2022,51,"South African SARS-CoV-2 Wastewater Levels",2022-12-24
"2022w52",953,0,NA,"w","Real-Time",NA,NA,2022,52,"South African SARS-CoV-2 Wastewater Levels",2022-12-31
"2023w1",0,1,NA,"w","dPCR",NA,NA,2023,1,"South African SARS-CoV-2 Wastewater Levels",2023-01-07
"2023w2",0,12,55.23,"w","dPCR",1.74217504322368,-0.3,2023,2,"South African SARS-CoV-2 Wastewater Levels",2023-01-14
"2023w3",0,7,8.03,"w","dPCR",0.904715545278681,-0.3,2023,3,"South African SARS-CoV-2 Wastewater Levels",2023-01-21
"2023w4",0,8,20.6,"w","dPCR",1.31386722036915,-0.3,2023,4,"South African SARS-CoV-2 Wastewater Levels",2023-01-28
"2023w5",0,8,17,"w","dPCR",1.23044892137827,-0.3,2023,5,"South African SARS-CoV-2 Wastewater Levels",2023-02-04
"2023w6",0,9,109.01,"w","dPCR",2.0374663396435,-0.3,2023,6,"South African SARS-CoV-2 Wastewater Levels",2023-02-11
"2023w7",0,12,426.39,"w","dPCR",2.62980701075645,-0.3,2023,7,"South African SARS-CoV-2 Wastewater Levels",2023-02-18
"2023w8",0,6,112.13,"w","dPCR",2.04972182215243,-0.3,2023,8,"South African SARS-CoV-2 Wastewater Levels",2023-02-25
"2023w9",0,7,268.63,"w","dPCR",2.42915451208145,-0.3,2023,9,"South African SARS-CoV-2 Wastewater Levels",2023-03-04
"2023w10",0,9,311.19,"w","dPCR",2.49302563261522,-0.3,2023,10,"South African SARS-CoV-2 Wastewater Levels",2023-03-11
"2023w11",0,10,304.95,"w","dPCR",2.48422863769372,-0.3,2023,11,"South African SARS-CoV-2 Wastewater Levels",2023-03-18
"2023w12",0,5,215.89,"w","dPCR",2.3342325263296,-0.3,2023,12,"South African SARS-CoV-2 Wastewater Levels",2023-03-25
"2023w13",0,8,260.16,"w","dPCR",2.41524052391397,-0.3,2023,13,"South African SARS-CoV-2 Wastewater Levels",2023-04-01
"2023w14",0,9,44.39,"w","dPCR",1.64728514502537,-0.3,2023,14,"South African SARS-CoV-2 Wastewater Levels",2023-04-08
"2023w15",0,9,194.37,"w","dPCR",2.28862923466499,-0.3,2023,15,"South African SARS-CoV-2 Wastewater Levels",2023-04-15
"2023w16",0,7,366.97,"w","dPCR",2.56463056188969,-0.3,2023,16,"South African SARS-CoV-2 Wastewater Levels",2023-04-22
"2023w17",0,8,1211.75,"w","dPCR",3.0834130283948,-0.3,2023,17,"South African SARS-CoV-2 Wastewater Levels",2023-04-29
"2023w18",0,9,724.06,"w","dPCR",2.85977455596129,-0.3,2023,18,"South African SARS-CoV-2 Wastewater Levels",2023-05-06
"2023w19",0,16,193.75,"w","dPCR",2.28724171117835,-0.3,2023,19,"South African SARS-CoV-2 Wastewater Levels",2023-05-13
"2023w20",0,13,251.71,"w","dPCR",2.40090046965464,-0.3,2023,20,"South African SARS-CoV-2 Wastewater Levels",2023-05-20
"2023w21",0,7,18.75,"w","dPCR",1.27300127206374,-0.3,2023,21,"South African SARS-CoV-2 Wastewater Levels",2023-05-27
"2023w22",0,8,11.7,"w","dPCR",1.06818586174616,-0.3,2023,22,"South African SARS-CoV-2 Wastewater Levels",2023-06-03
"2023w23",0,7,9.36,"w","dPCR",0.971275848738105,-0.3,2023,23,"South African SARS-CoV-2 Wastewater Levels",2023-06-10
"2023w24",0,13,19.29,"w","dPCR",1.28533222764388,-0.3,2023,24,"South African SARS-CoV-2 Wastewater Levels",2023-06-17
"2023w25",0,9,24.95,"w","dPCR",1.39707054995941,-0.3,2023,25,"South African SARS-CoV-2 Wastewater Levels",2023-06-24
"2023w26",0,9,17.47,"w","dPCR",1.24229290498293,-0.3,2023,26,"South African SARS-CoV-2 Wastewater Levels",2023-07-01
"2023w27",0,8,14.06,"w","dPCR",1.14798532068381,-0.3,2023,27,"South African SARS-CoV-2 Wastewater Levels",2023-07-08
"2023w28",0,11,39.45,"w","dPCR",1.59604700754544,-0.3,2023,28,"South African SARS-CoV-2 Wastewater Levels",2023-07-15
"2023w29",0,10,30.84,"w","dPCR",1.48911436937892,-0.3,2023,29,"South African SARS-CoV-2 Wastewater Levels",2023-07-22
"2023w30",0,8,360.61,"w","dPCR",2.55703776588223,-0.3,2023,30,"South African SARS-CoV-2 Wastewater Levels",2023-07-29
"2023w31",48,9,5877.6,"w","dPCR",3.76920002683632,-0.3,2023,31,"South African SARS-CoV-2 Wastewater Levels",2023-08-05
"2023w32",88,11,520.96,"w","dPCR",2.71680437887309,-0.3,2023,32,"South African SARS-CoV-2 Wastewater Levels",2023-08-12
"2023w33",131,16,513.61,"w","dPCR",2.71063347086792,-0.3,2023,33,"South African SARS-CoV-2 Wastewater Levels",2023-08-19
"2023w34",117,14,200.61,"w","dPCR",2.30235257791956,-0.3,2023,34,"South African SARS-CoV-2 Wastewater Levels",2023-08-26
"2023w35",104,9,250.93,"w","dPCR",2.39955258660593,-0.3,2023,35,"South African SARS-CoV-2 Wastewater Levels",2023-09-02
"2023w36",125,13,649.06,"w","dPCR",2.81228484543592,-0.3,2023,36,"South African SARS-CoV-2 Wastewater Levels",2023-09-09
"2023w37",193,19,550.21,"w","dPCR",2.74052847937492,-0.3,2023,37,"South African SARS-CoV-2 Wastewater Levels",2023-09-16
"2023w38",169,12,360.81,"w","dPCR",2.55727856568985,-0.3,2023,38,"South African SARS-CoV-2 Wastewater Levels",2023-09-23
"2023w39",150,10,492.13,"w","dPCR",2.69207984021663,-0.3,2023,39,"South African SARS-CoV-2 Wastewater Levels",2023-09-30
"2023w40",128,13,694.27,"w","dPCR",2.8415283994263,-0.3,2023,40,"South African SARS-CoV-2 Wastewater Levels",2023-10-07
"2023w41",85,13,709.93,"w","dPCR",2.85121552884238,-0.3,2023,41,"South African SARS-CoV-2 Wastewater Levels",2023-10-14
"2023w42",0,13,587.32,"w","dPCR",2.76887479011887,-0.3,2023,42,"South African SARS-CoV-2 Wastewater Levels",2023-10-21
"2023w43",0,18,772.02,"w","dPCR",2.88762855134238,-0.3,2023,43,"South African SARS-CoV-2 Wastewater Levels",2023-10-28
"2023w44",0,7,347.84,"w","dPCR",2.5413795224062,-0.3,2023,44,"South African SARS-CoV-2 Wastewater Levels",2023-11-04
"2023w45",0,7,286.31,"w","dPCR",2.45683651696667,-0.3,2023,45,"South African SARS-CoV-2 Wastewater Levels",2023-11-11
"2023w46",0,16,550.34,"w","dPCR",2.74063107949833,-0.3,2023,46,"South African SARS-CoV-2 Wastewater Levels",2023-11-18
"2023w47",0,13,255.41,"w","dPCR",2.40723789707696,-0.3,2023,47,"South African SARS-CoV-2 Wastewater Levels",2023-11-25
"2023w48",0,9,75.34,"w","dPCR",1.87702561586725,-0.3,2023,48,"South African SARS-CoV-2 Wastewater Levels",2023-12-02
"2023w49",0,12,30.91,"w","dPCR",1.4900990050633,-0.3,2023,49,"South African SARS-CoV-2 Wastewater Levels",2023-12-09
"2023w50",0,17,48.52,"w","dPCR",1.68592079219454,-0.3,2023,50,"South African SARS-CoV-2 Wastewater Levels",2023-12-16
"2023w51",0,10,17.02,"w","dPCR",1.23095955574857,-0.3,2023,51,"South African SARS-CoV-2 Wastewater Levels",2023-12-23
"2023w52",0,3,2.34,"w","dPCR",0.369215857410143,-0.3,2023,52,"South African SARS-CoV-2 Wastewater Levels",2023-12-30
"2024w1",61,3,4.29,"w","dPCR",0.632457292184724,-0.3,2024,1,"South African SARS-CoV-2 Wastewater Levels",2024-01-13
"2024w2",57,12,25.51,"w","dPCR",1.40671045860979,-0.3,2024,2,"South African SARS-CoV-2 Wastewater Levels",2024-01-13
"2024w3",64,21,57.87,"w","dPCR",1.76245348236355,-0.3,2024,3,"South African SARS-CoV-2 Wastewater Levels",2024-01-20
"2024w4",65,23,44.59,"w","dPCR",1.64923747234961,-0.3,2024,4,"South African SARS-CoV-2 Wastewater Levels",2024-01-27
"2024w5",51,23,60.49,"w","dPCR",1.78168358450735,-0.3,2024,5,"South African SARS-CoV-2 Wastewater Levels",2024-02-03
"2024w6",53,21,33.65,"w","dPCR",1.52698506856,-0.3,2024,6,"South African SARS-CoV-2 Wastewater Levels",2024-02-10
"2024w7",57,25,187.08,"w","dPCR",2.27202736123647,-0.3,2024,7,"South African SARS-CoV-2 Wastewater Levels",2024-02-17
"2024w8",82,20,56.34,"w","dPCR",1.75081684264975,-0.3,2024,8,"South African SARS-CoV-2 Wastewater Levels",2024-02-24
"2024w9",61,23,119.71,"w","dPCR",2.07813043080256,-0.3,2024,9,"South African SARS-CoV-2 Wastewater Levels",2024-03-02
"2024w10",51,23,1956.42,"w","dPCR",3.29146209385751,-0.3,2024,10,"South African SARS-CoV-2 Wastewater Levels",2024-03-09
"2024w11",63,25,200.61,"w","dPCR",2.30235257791956,-0.3,2024,11,"South African SARS-CoV-2 Wastewater Levels",2024-03-16
"2024w12",64,20,115.56,"w","dPCR",2.06280753317216,-0.3,2024,12,"South African SARS-CoV-2 Wastewater Levels",2024-03-23
"2024w13",58,21,226.76,"w","dPCR",2.35556644831893,-0.3,2024,13,"South African SARS-CoV-2 Wastewater Levels",2024-03-30
"2024w14",62,18,647.93,"w","dPCR",2.81152808880908,-0.3,2024,14,"South African SARS-CoV-2 Wastewater Levels",2024-04-06
"2024w15",80,23,199.83,"w","dPCR",2.30066068837652,-0.3,2024,15,"South African SARS-CoV-2 Wastewater Levels",2024-04-13
"2024w16",121,27,989.04,"w","dPCR",2.99521385623619,-0.3,2024,16,"South African SARS-CoV-2 Wastewater Levels",2024-04-20
"2024w17",131,24,516.82,"w","dPCR",2.71333931172382,-0.3,2024,17,"South African SARS-CoV-2 Wastewater Levels",2024-04-27
"2024w18",137,23,244.44,"w","dPCR",2.38817227504779,-0.3,2024,18,"South African SARS-CoV-2 Wastewater Levels",2024-05-04
"2024w19",230,26,285.06,"w","dPCR",2.45493628080285,-0.3,2024,19,"South African SARS-CoV-2 Wastewater Levels",2024-05-11
"2024w20",218,24,326.37,"w","dPCR",2.51371023147507,-0.3,2024,20,"South African SARS-CoV-2 Wastewater Levels",2024-05-18
"2024w21",242,25,888.2,"w","dPCR",2.94851076883766,-0.3,2024,21,"South African SARS-CoV-2 Wastewater Levels",2024-05-25
"2024w22",144,21,175.29,"w","dPCR",2.24375714102993,-0.3,2024,22,"South African SARS-CoV-2 Wastewater Levels",2024-06-01
"2024w23",115,22,74,"w","dPCR",1.86923171973098,-0.3,2024,23,"South African SARS-CoV-2 Wastewater Levels",2024-06-08
"2024w24",134,25,89.08,"w","dPCR",1.949780208362,-0.3,2024,24,"South African SARS-CoV-2 Wastewater Levels",2024-06-15
"2024w25",127,21,270.1,"w","dPCR",2.43152458418745,-0.3,2024,25,"South African SARS-CoV-2 Wastewater Levels",2024-06-22
"2024w26",94,24,140.91,"w","dPCR",2.14894181490291,-0.3,2024,26,"South African SARS-CoV-2 Wastewater Levels",2024-06-29
"2024w27",90,23,152.71,"w","dPCR",2.18386747715217,-0.3,2024,27,"South African SARS-CoV-2 Wastewater Levels",2024-07-06
"2024w28",73,27,366.1,"w","dPCR",2.56359972888153,-0.3,2024,28,"South African SARS-CoV-2 Wastewater Levels",2024-07-13
"2024w29",93,22,144.66,"w","dPCR",2.1603484607611,-0.3,2024,29,"South African SARS-CoV-2 Wastewater Levels",2024-07-20
"2024w30",102,24,284.43,"w","dPCR",2.45397540129588,-0.3,2024,30,"South African SARS-CoV-2 Wastewater Levels",2024-07-27
"2024w31",33,25,651.45,"w","dPCR",2.81388108841791,-0.3,2024,31,"South African SARS-CoV-2 Wastewater Levels",2024-08-03
"2024w32",0,21,393.59,"w","dPCR",2.59504405571462,-0.3,2024,32,"South African SARS-CoV-2 Wastewater Levels",2024-08-10
"2024w33",0,25,328.56,"w","dPCR",2.5166146898456,-0.3,2024,33,"South African SARS-CoV-2 Wastewater Levels",2024-08-17
"2024w34",0,23,427.51,"w","dPCR",2.63094627788062,-0.3,2024,34,"South African SARS-CoV-2 Wastewater Levels",2024-08-24
"2024w35",0,24,266.35,"w","dPCR",2.42545270112085,-0.3,2024,35,"South African SARS-CoV-2 Wastewater Levels",2024-08-31
"2024w36",0,24,368.6,"w","dPCR",2.56655533088305,-0.3,2024,36,"South African SARS-CoV-2 Wastewater Levels",2024-09-07
"2024w37",0,23,402.17,"w","dPCR",2.60440967113295,-0.3,2024,37,"South African SARS-CoV-2 Wastewater Levels",2024-09-14
"2024w38",0,19,61.9,"w","dPCR",1.79169064902012,-0.3,2024,38,"South African SARS-CoV-2 Wastewater Levels",2024-09-21
"2024w39",0,21,198.99,"w","dPCR",2.29883125201804,-0.3,2024,39,"South African SARS-CoV-2 Wastewater Levels",2024-09-28
"2024w40",0,21,227.9,"w","dPCR",2.35774432518038,-0.3,2024,40,"South African SARS-CoV-2 Wastewater Levels",2024-10-05
"2024w41",0,6,NA,"w","dPCR",NA,NA,2024,41,"South African SARS-CoV-2 Wastewater Levels",2024-10-12
"2024w42",0,1,NA,"w","dPCR",NA,NA,2024,42,"South African SARS-CoV-2 Wastewater Levels",2024-10-19
